COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,69.7,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,69.1,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,63.3,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,63.6,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,64,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,63.4,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,63.3,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,64.2,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,64.6,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,65.1,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,65.2,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,64.7,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,63.7,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,63.6,,
FIN,Finland,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,63.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,60.4,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,61.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,61.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,60.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,60.6,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,61.2,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,62.3,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,63.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,63.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,61.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,61,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,61.5,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,61.4,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,64.2,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,64.7,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,64,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,63.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,63.6,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,63.9,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,65.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,65.7,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,66.7,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,62.4,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,63.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,63.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,63.5,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,56.6,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,57.5,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,58.2,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,57.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,57.7,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,58.6,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,59.4,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,60.4,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,60.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,59.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,58.8,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,59.1,,
FIN,Finland,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,59.3,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,10.4,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,10.5,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,11,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,11.3,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,11.3,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,11.2,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,11.4,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,11.7,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,11.5,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,12.2,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,12.5,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,12.7,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",ALL_PERSONS,All persons,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,13,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,7.1,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,7.3,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,7.5,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,8,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,8,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,7.9,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,8.1,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,8.2,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,8.2,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,8.7,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,9.2,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,9.6,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,9.7,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,13.9,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,14,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,14.8,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,15,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,14.9,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,14.8,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,14.9,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,15.5,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,15.1,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,15.9,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,16,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,16,,
FIN,Finland,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,16.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,3.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,3.4,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,3.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,3.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,3.4,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,3.1,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,3.2,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,2.9,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,3.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,3.4,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,3.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,3.2,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,1.7,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,1.6,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,1.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,1.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,1.7,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,1.8,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,1.9,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,1.7,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,5.7,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,5.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,5.5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,5.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,5.3,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,4.9,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,4.6,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,4.7,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,4.9,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,5,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,4.9,,
FIN,Finland,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,4.7,,
FIN,Finland,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,16.5,,
