"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,45,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,46.5,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,46.7,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,46.6,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,69.1,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,68.8,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,69.4,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,70.2,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,70.8,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,71.1,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,70.6,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,71.1,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,71,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,73.7,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,74.9,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,74.2,,
"CZE","Czech Republic","EMP16","Expected number of years in retirement, by sex","MEN","Men","TOTAL","Total","2010","2010","YR","Years","0","Units",,,17.2,,
"CZE","Czech Republic","EMP16","Expected number of years in retirement, by sex","MEN","Men","TOTAL","Total","2012","2012","YR","Years","0","Units",,,16.7,,
"CZE","Czech Republic","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2010","2010","YR","Years","0","Units",,,23.9,,
"CZE","Czech Republic","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2012","2012","YR","Years","0","Units",,,23.1,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,19.5,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2000","2000","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2001","2001","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2002","2002","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2003","2003","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2004","2004","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2005","2005","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2006","2006","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2007","2007","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2008","2008","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2009","2009","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2010","2010","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_MAT","Length of maternity leave","WOMEN","Women","TOTAL","Total","2011","2011","WEEK","Weeks","0","Units",,,28,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2000","2000","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2001","2001","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2002","2002","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2003","2003","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2004","2004","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2005","2005","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2006","2006","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2007","2007","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2008","2008","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2009","2009","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2010","2010","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2011","2011","WEEK","Weeks","0","Units",,,134,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2000","2000","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2001","2001","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2002","2002","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2003","2003","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2004","2004","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2005","2005","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2006","2006","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2007","2007","WEEK","Weeks","0","Units",,,162,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2008","2008","WEEK","Weeks","0","Units",,,110,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2009","2009","WEEK","Weeks","0","Units",,,110,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2010","2010","WEEK","Weeks","0","Units",,,110,,
"CZE","Czech Republic","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2011","2011","WEEK","Weeks","0","Units",,,110,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2000","2000","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2001","2001","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2002","2002","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2003","2003","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2004","2004","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2005","2005","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2006","2006","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2007","2007","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2008","2008","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2009","2009","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2010","2010","WEEK","Weeks","0","Units",,,0,,
"CZE","Czech Republic","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2011","2011","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.5,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,65.9,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,65.5,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,65.5,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,66,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,65.6,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,65.9,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,65.7,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,66,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,65.3,,
